hw_idx,m,n,L1_mult,L2_mult,L3_mult,sm_count,tp,ep,dp,pp,fsdp,tp_transform_moe,scaled_stps_avg
0,7,7,1.7,0.6,1.3,6,4,32,2,1,False,replace_only,53159.08044593495
0,7,7,1.7,0.6,1.4,6,4,32,2,1,False,replace_only,53654.27293074676
0,7,7,1.7,0.6,1.5,5,4,32,2,1,False,replace_only,47587.99907993179
0,7,7,1.7,0.6,1.6,5,4,32,2,1,False,replace_only,47659.07319105789
0,7,7,1.7,0.6,1.7,5,4,32,2,1,False,replace_only,47721.962950085646
0,7,7,1.7,0.6,1.8,5,4,32,2,1,False,replace_only,47778.00506811673
0,7,7,1.7,0.7,1.2,6,4,32,2,1,False,replace_only,52592.83697099247
0,7,7,1.7,0.7,1.3,5,4,32,2,1,False,replace_only,47134.79124244525
0,7,7,1.7,0.7,1.4,5,4,32,2,1,False,replace_only,47504.89562806886
0,7,7,1.7,0.7,1.5,5,4,32,2,1,False,replace_only,47587.99907993179
0,7,7,1.7,0.7,1.6,5,4,32,2,1,False,replace_only,47659.07319105789
0,7,7,1.7,0.7,1.7,5,4,32,2,1,False,replace_only,47721.962950085646
0,7,7,1.7,0.7,1.8,5,4,32,2,1,False,replace_only,47778.00506811673
0,7,7,1.7,0.8,1.2,5,4,32,2,1,False,replace_only,46710.25595357582
0,7,7,1.7,0.8,1.3,5,4,32,2,1,False,replace_only,47134.79124244525
0,7,7,1.7,0.8,1.4,5,4,32,2,1,False,replace_only,47504.89562806886
0,7,7,1.7,0.8,1.5,5,4,32,2,1,False,replace_only,47587.99907993179
0,7,7,1.7,0.8,1.6,5,4,32,2,1,False,replace_only,47659.07319105789
0,7,7,1.7,0.8,1.7,5,4,32,2,1,False,replace_only,47721.962950085646
0,7,7,1.7,0.8,1.8,5,4,32,2,1,False,replace_only,47778.00506811673
0,7,7,1.8,0.2,1.2,6,4,32,2,1,False,replace_only,51254.60631571931
0,7,7,1.8,0.2,1.3,6,4,32,2,1,False,replace_only,51254.60631571931
0,7,7,1.8,0.2,1.4,6,4,32,2,1,False,replace_only,51254.60631571931
0,7,7,1.8,0.2,1.5,6,4,32,2,1,False,replace_only,51254.60631571931
0,7,7,1.8,0.2,1.6,6,4,32,2,1,False,replace_only,51254.60631571931
0,7,7,1.8,0.2,1.7,6,4,32,2,1,False,replace_only,51254.60631571931
0,7,7,1.8,0.2,1.8,6,4,32,2,1,False,replace_only,51254.60631571931
0,7,7,1.8,0.3,1.2,6,4,32,2,1,False,replace_only,52594.555314509256
0,7,7,1.8,0.3,1.3,6,4,32,2,1,False,replace_only,53160.836161758736
0,7,7,1.8,0.3,1.4,6,4,32,2,1,False,replace_only,53656.06166357192
0,7,7,1.8,0.3,1.5,6,4,32,2,1,False,replace_only,54070.84675014711
0,7,7,1.8,0.3,1.6,6,4,32,2,1,False,replace_only,54087.25116417331
0,7,7,1.8,0.3,1.7,6,4,32,2,1,False,replace_only,54087.25116417331
0,7,7,1.8,0.3,1.8,6,4,32,2,1,False,replace_only,54087.25116417331
0,7,7,1.8,0.4,1.2,6,4,32,2,1,False,replace_only,52594.555314509256
0,7,7,1.8,0.4,1.3,6,4,32,2,1,False,replace_only,53160.836161758736
0,7,7,1.8,0.4,1.4,6,4,32,2,1,False,replace_only,53656.06166357192
0,7,7,1.8,0.4,1.5,6,4,32,2,1,False,replace_only,54070.84675014711
0,7,7,1.8,0.4,1.6,6,4,32,2,1,False,replace_only,54181.06406165872
0,7,7,1.8,0.4,1.7,6,4,32,2,1,False,replace_only,54278.690243146615
0,7,7,1.8,0.4,1.8,5,4,32,2,1,False,replace_only,47779.18659800474
0,7,7,1.8,0.5,1.2,6,4,32,2,1,False,replace_only,52594.555314509256
0,7,7,1.8,0.5,1.3,6,4,32,2,1,False,replace_only,53160.836161758736
0,7,7,1.8,0.5,1.4,6,4,32,2,1,False,replace_only,53656.06166357192
0,7,7,1.8,0.5,1.5,6,4,32,2,1,False,replace_only,54070.84675014711
0,7,7,1.8,0.5,1.6,5,4,32,2,1,False,replace_only,47660.24882041075
0,7,7,1.8,0.5,1.7,5,4,32,2,1,False,replace_only,47723.14169770715
0,7,7,1.8,0.5,1.8,5,4,32,2,1,False,replace_only,47779.18659800474
0,7,7,1.8,0.6,1.2,6,4,32,2,1,False,replace_only,52594.555314509256
0,7,7,1.8,0.6,1.3,6,4,32,2,1,False,replace_only,53160.836161758736
0,7,7,1.8,0.6,1.4,6,4,32,2,1,False,replace_only,53656.06166357192
0,7,7,1.8,0.6,1.5,5,4,32,2,1,False,replace_only,47589.17119024582
0,7,7,1.8,0.6,1.6,5,4,32,2,1,False,replace_only,47660.24882041075
0,7,7,1.8,0.6,1.7,5,4,32,2,1,False,replace_only,47723.14169770715
0,7,7,1.8,0.6,1.8,5,4,32,2,1,False,replace_only,47779.18659800474
0,7,7,1.8,0.7,1.2,6,4,32,2,1,False,replace_only,52594.555314509256
0,7,7,1.8,0.7,1.3,5,4,32,2,1,False,replace_only,47135.94103905281
0,7,7,1.8,0.7,1.4,5,4,32,2,1,False,replace_only,47506.063630519755
0,7,7,1.8,0.7,1.5,5,4,32,2,1,False,replace_only,47589.17119024582
0,7,7,1.8,0.7,1.6,5,4,32,2,1,False,replace_only,47660.24882041075
0,7,7,1.8,0.7,1.7,5,4,32,2,1,False,replace_only,47723.14169770715
0,7,7,1.8,0.7,1.8,5,4,32,2,1,False,replace_only,47779.18659800474
0,7,7,1.8,0.8,1.2,5,4,32,2,1,False,replace_only,46711.385045127565
0,7,7,1.8,0.8,1.3,5,4,32,2,1,False,replace_only,47135.94103905281
0,7,7,1.8,0.8,1.4,5,4,32,2,1,False,replace_only,47506.063630519755
0,7,7,1.8,0.8,1.5,5,4,32,2,1,False,replace_only,47589.17119024582
0,7,7,1.8,0.8,1.6,5,4,32,2,1,False,replace_only,47660.24882041075
0,7,7,1.8,0.8,1.7,5,4,32,2,1,False,replace_only,47723.14169770715
0,7,7,1.8,0.8,1.8,5,4,32,2,1,False,replace_only,47779.18659800474
0,7,7,1.9,0.2,1.2,6,4,32,2,1,False,replace_only,51256.06619777392
0,7,7,1.9,0.2,1.3,6,4,32,2,1,False,replace_only,51256.06619777392
0,7,7,1.9,0.2,1.4,6,4,32,2,1,False,replace_only,51256.06619777392
0,7,7,1.9,0.2,1.5,6,4,32,2,1,False,replace_only,51256.06619777392
0,7,7,1.9,0.2,1.6,6,4,32,2,1,False,replace_only,51256.06619777392
0,7,7,1.9,0.2,1.7,6,4,32,2,1,False,replace_only,51256.06619777392
0,7,7,1.9,0.2,1.8,6,4,32,2,1,False,replace_only,51256.06619777392
0,7,7,1.9,0.3,1.2,6,4,32,2,1,False,replace_only,52596.09287537099
0,7,7,1.9,0.3,1.3,6,4,32,2,1,False,replace_only,53162.407164150834
0,7,7,1.9,0.3,1.4,6,4,32,2,1,False,replace_only,53657.66221030355
0,7,7,1.9,0.3,1.5,6,4,32,2,1,False,replace_only,54072.47225704552
0,7,7,1.9,0.3,1.6,6,4,32,2,1,False,replace_only,54088.87766225207
0,7,7,1.9,0.3,1.7,6,4,32,2,1,False,replace_only,54088.87766225207
0,7,7,1.9,0.3,1.8,6,4,32,2,1,False,replace_only,54088.87766225207
0,7,7,1.9,0.4,1.2,6,4,32,2,1,False,replace_only,52596.09287537099
0,7,7,1.9,0.4,1.3,6,4,32,2,1,False,replace_only,53162.407164150834
0,7,7,1.9,0.4,1.4,6,4,32,2,1,False,replace_only,53657.66221030355
0,7,7,1.9,0.4,1.5,6,4,32,2,1,False,replace_only,54072.47225704552
0,7,7,1.9,0.4,1.6,6,4,32,2,1,False,replace_only,54182.696233945586
0,7,7,1.9,0.4,1.7,6,4,32,2,1,False,replace_only,54280.328330925586
0,7,7,1.9,0.4,1.8,5,4,32,2,1,False,replace_only,47780.243806077146
0,7,7,1.9,0.5,1.2,6,4,32,2,1,False,replace_only,52596.09287537099
0,7,7,1.9,0.5,1.3,6,4,32,2,1,False,replace_only,53162.407164150834
0,7,7,1.9,0.5,1.4,6,4,32,2,1,False,replace_only,53657.66221030355
0,7,7,1.9,0.5,1.5,6,4,32,2,1,False,replace_only,54072.47225704552
0,7,7,1.9,0.5,1.6,5,4,32,2,1,False,replace_only,47661.30074868315
0,7,7,1.9,0.5,1.7,5,4,32,2,1,False,replace_only,47724.19641620682
0,7,7,1.9,0.5,1.8,5,4,32,2,1,False,replace_only,47780.243806077146
0,7,7,1.9,0.6,1.2,6,4,32,2,1,False,replace_only,52596.09287537099
0,7,7,1.9,0.6,1.3,6,4,32,2,1,False,replace_only,53162.407164150834
0,7,7,1.9,0.6,1.4,5,4,32,2,1,False,replace_only,47507.1087342402
0,7,7,1.9,0.6,1.5,5,4,32,2,1,False,replace_only,47590.21996968203
0,7,7,1.9,0.6,1.6,5,4,32,2,1,False,replace_only,47661.30074868315
0,7,7,1.9,0.6,1.7,5,4,32,2,1,False,replace_only,47724.19641620682
0,7,7,1.9,0.6,1.8,5,4,32,2,1,False,replace_only,47780.243806077146
0,7,7,1.9,0.7,1.2,6,4,32,2,1,False,replace_only,52596.09287537099
0,7,7,1.9,0.7,1.3,5,4,32,2,1,False,replace_only,47136.969852190945
0,7,7,1.9,0.7,1.4,5,4,32,2,1,False,replace_only,47507.1087342402
0,7,7,1.9,0.7,1.5,5,4,32,2,1,False,replace_only,47590.21996968203
0,7,7,1.9,0.7,1.6,5,4,32,2,1,False,replace_only,47661.30074868315
0,7,7,1.9,0.7,1.7,5,4,32,2,1,False,replace_only,47724.19641620682
0,7,7,1.9,0.7,1.8,5,4,32,2,1,False,replace_only,47780.243806077146
0,7,7,1.9,0.8,1.2,5,4,32,2,1,False,replace_only,46712.395331400105
0,7,7,1.9,0.8,1.3,5,4,32,2,1,False,replace_only,47136.969852190945
0,7,7,1.9,0.8,1.4,5,4,32,2,1,False,replace_only,47507.1087342402
0,7,7,1.9,0.8,1.5,5,4,32,2,1,False,replace_only,47590.21996968203
0,7,7,1.9,0.8,1.6,5,4,32,2,1,False,replace_only,47661.30074868315
0,7,7,1.9,0.8,1.7,5,4,32,2,1,False,replace_only,47724.19641620682
0,7,7,1.9,0.8,1.8,5,4,32,2,1,False,replace_only,47780.243806077146
0,7,7,2.0,0.2,1.2,6,4,32,2,1,False,replace_only,51257.38016303402
0,7,7,2.0,0.2,1.3,6,4,32,2,1,False,replace_only,51257.38016303402
0,7,7,2.0,0.2,1.4,6,4,32,2,1,False,replace_only,51257.38016303402
0,7,7,2.0,0.2,1.5,6,4,32,2,1,False,replace_only,51257.38016303402
0,7,7,2.0,0.2,1.6,6,4,32,2,1,False,replace_only,51257.38016303402
0,7,7,2.0,0.2,1.7,6,4,32,2,1,False,replace_only,51257.38016303402
0,7,7,2.0,0.2,1.8,6,4,32,2,1,False,replace_only,51257.38016303402
0,7,7,2.0,0.3,1.2,6,4,32,2,1,False,replace_only,52597.47675735838
0,7,7,2.0,0.3,1.3,6,4,32,2,1,False,replace_only,53163.82114605985
0,7,7,2.0,0.3,1.4,6,4,32,2,1,False,replace_only,53659.10278438908
0,7,7,2.0,0.3,1.5,6,4,32,2,1,False,replace_only,54073.935297216536
0,7,7,2.0,0.3,1.6,6,4,32,2,1,False,replace_only,54090.34159456256
0,7,7,2.0,0.3,1.7,6,4,32,2,1,False,replace_only,54090.34159456256
0,7,7,2.0,0.3,1.8,6,4,32,2,1,False,replace_only,54090.34159456256
0,7,7,2.0,0.4,1.2,6,4,32,2,1,False,replace_only,52597.47675735838
0,7,7,2.0,0.4,1.3,6,4,32,2,1,False,replace_only,53163.82114605985
0,7,7,2.0,0.4,1.4,6,4,32,2,1,False,replace_only,53659.10278438908
0,7,7,2.0,0.4,1.5,6,4,32,2,1,False,replace_only,54073.935297216536
0,7,7,2.0,0.4,1.6,6,4,32,2,1,False,replace_only,54184.16527348562
0,7,7,2.0,0.4,1.7,5,4,32,2,1,False,replace_only,47725.14570289115
0,7,7,2.0,0.4,1.8,5,4,32,2,1,False,replace_only,47781.1953335194
0,7,7,2.0,0.5,1.2,6,4,32,2,1,False,replace_only,52597.47675735838
0,7,7,2.0,0.5,1.3,6,4,32,2,1,False,replace_only,53163.82114605985
0,7,7,2.0,0.5,1.4,6,4,32,2,1,False,replace_only,53659.10278438908
0,7,7,2.0,0.5,1.5,6,4,32,2,1,False,replace_only,54073.935297216536
0,7,7,2.0,0.5,1.6,5,4,32,2,1,False,replace_only,47662.24752400349
0,7,7,2.0,0.5,1.7,5,4,32,2,1,False,replace_only,47725.14570289115
0,7,7,2.0,0.5,1.8,5,4,32,2,1,False,replace_only,47781.1953335194
0,7,7,2.0,0.6,1.2,6,4,32,2,1,False,replace_only,52597.47675735838
0,7,7,2.0,0.6,1.3,6,4,32,2,1,False,replace_only,53163.82114605985
0,7,7,2.0,0.6,1.4,5,4,32,2,1,False,replace_only,47508.049367074724
0,7,7,2.0,0.6,1.5,5,4,32,2,1,False,replace_only,47591.16391087015
0,7,7,2.0,0.6,1.6,5,4,32,2,1,False,replace_only,47662.24752400349
0,7,7,2.0,0.6,1.7,5,4,32,2,1,False,replace_only,47725.14570289115
0,7,7,2.0,0.6,1.8,5,4,32,2,1,False,replace_only,47781.1953335194
0,7,7,2.0,0.7,1.2,6,4,32,2,1,False,replace_only,52597.47675735838
0,7,7,2.0,0.7,1.3,5,4,32,2,1,False,replace_only,47137.895822577906
0,7,7,2.0,0.7,1.4,5,4,32,2,1,False,replace_only,47508.049367074724
0,7,7,2.0,0.7,1.5,5,4,32,2,1,False,replace_only,47591.16391087015
0,7,7,2.0,0.7,1.6,5,4,32,2,1,False,replace_only,47662.24752400349
0,7,7,2.0,0.7,1.7,5,4,32,2,1,False,replace_only,47725.14570289115
0,7,7,2.0,0.7,1.8,5,4,32,2,1,False,replace_only,47781.1953335194
0,7,7,2.0,0.8,1.2,5,4,32,2,1,False,replace_only,46713.304626566794
0,7,7,2.0,0.8,1.3,5,4,32,2,1,False,replace_only,47137.895822577906
0,7,7,2.0,0.8,1.4,5,4,32,2,1,False,replace_only,47508.049367074724
0,7,7,2.0,0.8,1.5,5,4,32,2,1,False,replace_only,47591.16391087015
0,7,7,2.0,0.8,1.6,5,4,32,2,1,False,replace_only,47662.24752400349
0,7,7,2.0,0.8,1.7,5,4,32,2,1,False,replace_only,47725.14570289115
0,7,7,2.0,0.8,1.8,5,4,32,2,1,False,replace_only,47781.1953335194
0,7,7,2.1,0.2,1.2,6,4,32,2,1,False,replace_only,51258.56904704475
0,7,7,2.1,0.2,1.3,6,4,32,2,1,False,replace_only,51258.56904704475
0,7,7,2.1,0.2,1.4,6,4,32,2,1,False,replace_only,51258.56904704475
0,7,7,2.1,0.2,1.5,6,4,32,2,1,False,replace_only,51258.56904704475
0,7,7,2.1,0.2,1.6,6,4,32,2,1,False,replace_only,51258.56904704475
0,7,7,2.1,0.2,1.7,6,4,32,2,1,False,replace_only,51258.56904704475
0,7,7,2.1,0.2,1.8,6,4,32,2,1,False,replace_only,51258.56904704475
0,7,7,2.1,0.3,1.2,6,4,32,2,1,False,replace_only,52598.72890409637
0,7,7,2.1,0.3,1.3,6,4,32,2,1,False,replace_only,53165.100528137446
0,7,7,2.1,0.3,1.4,6,4,32,2,1,False,replace_only,53660.40622790901
0,7,7,2.1,0.3,1.5,6,4,32,2,1,False,replace_only,54075.25906877483
0,7,7,2.1,0.3,1.6,6,4,32,2,1,False,replace_only,54091.66617335767
0,7,7,2.1,0.3,1.7,6,4,32,2,1,False,replace_only,54091.66617335767
0,7,7,2.1,0.3,1.8,6,4,32,2,1,False,replace_only,54091.66617335767
0,7,7,2.1,0.4,1.2,6,4,32,2,1,False,replace_only,52598.72890409637
0,7,7,2.1,0.4,1.3,6,4,32,2,1,False,replace_only,53165.100528137446
0,7,7,2.1,0.4,1.4,6,4,32,2,1,False,replace_only,53660.40622790901
0,7,7,2.1,0.4,1.5,6,4,32,2,1,False,replace_only,54075.25906877483
0,7,7,2.1,0.4,1.6,6,4,32,2,1,False,replace_only,54185.49447346851
0,7,7,2.1,0.4,1.7,5,4,32,2,1,False,replace_only,47726.00461400316
0,7,7,2.1,0.4,1.8,5,4,32,2,1,False,replace_only,47782.05627210009
0,7,7,2.1,0.5,1.2,6,4,32,2,1,False,replace_only,52598.72890409637
0,7,7,2.1,0.5,1.3,6,4,32,2,1,False,replace_only,53165.100528137446
0,7,7,2.1,0.5,1.4,6,4,32,2,1,False,replace_only,53660.40622790901
0,7,7,2.1,0.5,1.5,6,4,32,2,1,False,replace_only,54075.25906877483
0,7,7,2.1,0.5,1.6,5,4,32,2,1,False,replace_only,47663.10416279887
0,7,7,2.1,0.5,1.7,5,4,32,2,1,False,replace_only,47726.00461400316
0,7,7,2.1,0.5,1.8,5,4,32,2,1,False,replace_only,47782.05627210009
0,7,7,2.1,0.6,1.2,6,4,32,2,1,False,replace_only,52598.72890409637
0,7,7,2.1,0.6,1.3,6,4,32,2,1,False,replace_only,53165.100528137446
0,7,7,2.1,0.6,1.4,5,4,32,2,1,False,replace_only,47508.90044806528
0,7,7,2.1,0.6,1.5,5,4,32,2,1,False,replace_only,47592.01798530395
0,7,7,2.1,0.6,1.6,5,4,32,2,1,False,replace_only,47663.10416279887
0,7,7,2.1,0.6,1.7,5,4,32,2,1,False,replace_only,47726.00461400316
0,7,7,2.1,0.6,1.8,5,4,32,2,1,False,replace_only,47782.05627210009
0,7,7,2.1,0.7,1.2,5,4,32,2,1,False,replace_only,46714.127352825344
0,7,7,2.1,0.7,1.3,5,4,32,2,1,False,replace_only,47138.73363679055
0,7,7,2.1,0.7,1.4,5,4,32,2,1,False,replace_only,47508.90044806528
0,7,7,2.1,0.7,1.5,5,4,32,2,1,False,replace_only,47592.01798530395
0,7,7,2.1,0.7,1.6,5,4,32,2,1,False,replace_only,47663.10416279887
0,7,7,2.1,0.7,1.7,5,4,32,2,1,False,replace_only,47726.00461400316
0,7,7,2.1,0.7,1.8,5,4,32,2,1,False,replace_only,47782.05627210009
0,7,7,2.1,0.8,1.2,5,4,32,2,1,False,replace_only,46714.127352825344
0,7,7,2.1,0.8,1.3,5,4,32,2,1,False,replace_only,47138.73363679055
0,7,7,2.1,0.8,1.4,5,4,32,2,1,False,replace_only,47508.90044806528
0,7,7,2.1,0.8,1.5,5,4,32,2,1,False,replace_only,47592.01798530395
0,7,7,2.1,0.8,1.6,5,4,32,2,1,False,replace_only,47663.10416279887
0,7,7,2.1,0.8,1.7,5,4,32,2,1,False,replace_only,47726.00461400316
0,7,7,2.1,0.8,1.8,5,4,32,2,1,False,replace_only,47782.05627210009
0,7,7,2.2,0.2,1.2,6,4,32,2,1,False,replace_only,51259.64989875497
0,7,7,2.2,0.2,1.3,6,4,32,2,1,False,replace_only,51259.64989875497
0,7,7,2.2,0.2,1.4,6,4,32,2,1,False,replace_only,51259.64989875497
0,7,7,2.2,0.2,1.5,6,4,32,2,1,False,replace_only,51259.64989875497
0,7,7,2.2,0.2,1.6,6,4,32,2,1,False,replace_only,51259.64989875497
0,7,7,2.2,0.2,1.7,6,4,32,2,1,False,replace_only,51259.64989875497
0,7,7,2.2,0.2,1.8,6,4,32,2,1,False,replace_only,51259.64989875497
0,7,7,2.2,0.3,1.2,6,4,32,2,1,False,replace_only,52599.8672712814
0,7,7,2.2,0.3,1.3,6,4,32,2,1,False,replace_only,53166.26365643467
0,7,7,2.2,0.3,1.4,6,4,32,2,1,False,replace_only,53661.59123177329
0,7,7,2.2,0.3,1.5,6,4,32,2,1,False,replace_only,54076.462553976715
0,7,7,2.2,0.3,1.6,6,4,32,2,1,False,replace_only,54092.87039246315
0,7,7,2.2,0.3,1.7,6,4,32,2,1,False,replace_only,54092.87039246315
0,7,7,2.2,0.3,1.8,5,4,32,2,1,False,replace_only,47603.37997069452
0,7,7,2.2,0.4,1.2,6,4,32,2,1,False,replace_only,52599.8672712814
0,7,7,2.2,0.4,1.3,6,4,32,2,1,False,replace_only,53166.26365643467
0,7,7,2.2,0.4,1.4,6,4,32,2,1,False,replace_only,53661.59123177329
0,7,7,2.2,0.4,1.5,6,4,32,2,1,False,replace_only,54076.462553976715
0,7,7,2.2,0.4,1.6,6,4,32,2,1,False,replace_only,54186.70289395147
0,7,7,2.2,0.4,1.7,5,4,32,2,1,False,replace_only,47726.78546923176
0,7,7,2.2,0.4,1.8,5,4,32,2,1,False,replace_only,47782.83897057793
0,7,7,2.2,0.5,1.2,6,4,32,2,1,False,replace_only,52599.8672712814
0,7,7,2.2,0.5,1.3,6,4,32,2,1,False,replace_only,53166.26365643467
0,7,7,2.2,0.5,1.4,6,4,32,2,1,False,replace_only,53661.59123177329
0,7,7,2.2,0.5,1.5,5,4,32,2,1,False,replace_only,47592.79444332412
0,7,7,2.2,0.5,1.6,5,4,32,2,1,False,replace_only,47663.88295217775
0,7,7,2.2,0.5,1.7,5,4,32,2,1,False,replace_only,47726.78546923176
0,7,7,2.2,0.5,1.8,5,4,32,2,1,False,replace_only,47782.83897057793
0,7,7,2.2,0.6,1.2,6,4,32,2,1,False,replace_only,52599.8672712814
0,7,7,2.2,0.6,1.3,6,4,32,2,1,False,replace_only,53166.26365643467
0,7,7,2.2,0.6,1.4,5,4,32,2,1,False,replace_only,47509.674184632466
0,7,7,2.2,0.6,1.5,5,4,32,2,1,False,replace_only,47592.79444332412
0,7,7,2.2,0.6,1.6,5,4,32,2,1,False,replace_only,47663.88295217775
0,7,7,2.2,0.6,1.7,5,4,32,2,1,False,replace_only,47726.78546923176
0,7,7,2.2,0.6,1.8,5,4,32,2,1,False,replace_only,47782.83897057793
0,7,7,2.2,0.7,1.2,5,4,32,2,1,False,replace_only,46714.87531104106
0,7,7,2.2,0.7,1.3,5,4,32,2,1,False,replace_only,47139.49531202897
0,7,7,2.2,0.7,1.4,5,4,32,2,1,False,replace_only,47509.674184632466
0,7,7,2.2,0.7,1.5,5,4,32,2,1,False,replace_only,47592.79444332412
0,7,7,2.2,0.7,1.6,5,4,32,2,1,False,replace_only,47663.88295217775
0,7,7,2.2,0.7,1.7,5,4,32,2,1,False,replace_only,47726.78546923176
0,7,7,2.2,0.7,1.8,5,4,32,2,1,False,replace_only,47782.83897057793
0,7,7,2.2,0.8,1.2,5,4,32,2,1,False,replace_only,46714.87531104106
0,7,7,2.2,0.8,1.3,5,4,32,2,1,False,replace_only,47139.49531202897
0,7,7,2.2,0.8,1.4,5,4,32,2,1,False,replace_only,47509.674184632466
0,7,7,2.2,0.8,1.5,5,4,32,2,1,False,replace_only,47592.79444332412
0,7,7,2.2,0.8,1.6,5,4,32,2,1,False,replace_only,47663.88295217775
0,7,7,2.2,0.8,1.7,5,4,32,2,1,False,replace_only,47726.78546923176
0,7,7,2.2,0.8,1.8,5,4,32,2,1,False,replace_only,47782.83897057793
0,7,7,2.3,0.2,1.2,6,4,32,2,1,False,replace_only,51260.63680334022
0,7,7,2.3,0.2,1.3,6,4,32,2,1,False,replace_only,51260.63680334022
0,7,7,2.3,0.2,1.4,6,4,32,2,1,False,replace_only,51260.63680334022
0,7,7,2.3,0.2,1.5,6,4,32,2,1,False,replace_only,51260.63680334022
0,7,7,2.3,0.2,1.6,6,4,32,2,1,False,replace_only,51260.63680334022
0,7,7,2.3,0.2,1.7,6,4,32,2,1,False,replace_only,51260.63680334022
0,7,7,2.3,0.2,1.8,6,4,32,2,1,False,replace_only,51260.63680334022
0,7,7,2.3,0.3,1.2,6,4,32,2,1,False,replace_only,52600.90669324376
0,7,7,2.3,0.3,1.3,6,4,32,2,1,False,replace_only,53167.32568779359
0,7,7,2.3,0.3,1.4,6,4,32,2,1,False,replace_only,53662.67323774758
0,7,7,2.3,0.3,1.5,6,4,32,2,1,False,replace_only,54077.5614352994
0,7,7,2.3,0.3,1.6,6,4,32,2,1,False,replace_only,54093.96994391494
0,7,7,2.3,0.3,1.7,6,4,32,2,1,False,replace_only,54093.96994391494
0,7,7,2.3,0.3,1.8,5,4,32,2,1,False,replace_only,47604.08924962578
0,7,7,2.3,0.4,1.2,6,4,32,2,1,False,replace_only,52600.90669324376
0,7,7,2.3,0.4,1.3,6,4,32,2,1,False,replace_only,53167.32568779359
0,7,7,2.3,0.4,1.4,6,4,32,2,1,False,replace_only,53662.67323774758
0,7,7,2.3,0.4,1.5,6,4,32,2,1,False,replace_only,54077.5614352994
0,7,7,2.3,0.4,1.6,6,4,32,2,1,False,replace_only,54187.80628169117
0,7,7,2.3,0.4,1.7,5,4,32,2,1,False,replace_only,47727.498446418496
0,7,7,2.3,0.4,1.8,5,4,32,2,1,False,replace_only,47783.55363081109
0,7,7,2.3,0.5,1.2,6,4,32,2,1,False,replace_only,52600.90669324376
0,7,7,2.3,0.5,1.3,6,4,32,2,1,False,replace_only,53167.32568779359
0,7,7,2.3,0.5,1.4,6,4,32,2,1,False,replace_only,53662.67323774758
0,7,7,2.3,0.5,1.5,5,4,32,2,1,False,replace_only,47593.50340547849
0,7,7,2.3,0.5,1.6,5,4,32,2,1,False,replace_only,47664.5940430646
0,7,7,2.3,0.5,1.7,5,4,32,2,1,False,replace_only,47727.498446418496
0,7,7,2.3,0.5,1.8,5,4,32,2,1,False,replace_only,47783.55363081109
